round,loss,accuracy,recall,precision
1,2.2959143869804612,0.1025,0.1,0.010249999999999999
2,2.3008413712183637,0.1025,0.1,0.010249999999999999
3,2.3025221102165454,0.1025,0.1,0.010249999999999999
4,2.3025826107371943,0.1025,0.1,0.010249999999999999
5,2.302581253196254,0.1025,0.1,0.010249999999999999
6,2.3025890357566605,0.1025,0.1,0.010249999999999999
7,2.302584968913685,0.1025,0.1,0.010249999999999999
8,2.3025797186475816,0.1025,0.1,0.010249999999999999
9,2.3025962706768155,0.1025,0.1,0.010249999999999999
10,2.3025789405360366,0.1025,0.1,0.010249999999999999
11,2.302586886377046,0.1025,0.1,0.010249999999999999
12,2.3025854898221554,0.1025,0.1,0.010249999999999999
13,2.3026065508524574,0.1025,0.1,0.010249999999999999
14,2.302572389082475,0.1025,0.1,0.010249999999999999
15,2.3025773554137263,0.1025,0.1,0.010249999999999999
16,2.3025683757030606,0.1025,0.1,0.010249999999999999
17,2.3026277484315814,0.1025,0.1,0.010249999999999999
18,2.302566481359077,0.1025,0.1,0.010249999999999999
19,2.302570231033094,0.1025,0.1,0.010249999999999999
20,2.3025991562641024,0.1025,0.1,0.010249999999999999
21,2.302582908399177,0.1025,0.1,0.010249999999999999
22,2.3025662530552258,0.1025,0.1,0.010249999999999999
23,2.3026174949877194,0.1025,0.1,0.010249999999999999
24,2.302558781883933,0.1025,0.1,0.010249999999999999
25,2.3025945735700204,0.1025,0.1,0.010249999999999999
26,2.3025813680706606,0.1025,0.1,0.010249999999999999
27,2.302590969114592,0.1025,0.1,0.010249999999999999
28,2.3025658780878238,0.1025,0.1,0.010249999999999999
29,2.3025667884133076,0.1025,0.1,0.010249999999999999
30,2.3025459802511965,0.1025,0.1,0.010249999999999999
