round,avg_loss,P,I,D,pid_output
1,2.2508370620863776,0.0,0.0,0.0,1.0
2,2.089181227343423,0.00264290350654865,0.01091758467961974,0.00014766813909645622,1.0
3,1.9988638969640884,0.0014765937124460039,0.017017253794696673,-6.516575292225428e-05,1.0
4,1.9286481470342667,0.0011479539355912852,0.021759343042021182,-1.836223840975013e-05,1.0
5,1.8713201757461306,0.0009372522592930323,0.025631043572003524,-1.1772629748446004e-05,1.0
6,1.8149626397897327,0.0009213866584923709,0.029437204804086767,-8.864658660733388e-07,1.0
7,1.7673375988763478,0.0007786195149073875,0.03265360845489836,-7.976892975877929e-06,1.0
8,1.720704081418022,0.0007624091453876756,0.03580304860080679,-9.057292841416513e-07,1.0
9,1.6901506175124454,0.0004995171193273307,0.03786650662553716,-1.4688684689182613e-05,1.0
10,1.658449173730517,0.0005182853873919042,0.04000749459238501,1.04864790269179e-06,1.0
11,1.6344880623476847,0.000391739063394679,0.04162573165110813,-7.07057981037322e-06,1.0
12,1.613082596612355,0.0003499569349981389,0.04307137068507036,-2.334511696139632e-06,1.0
13,1.5961923736428456,0.00027613744708618023,0.044212068389056655,-4.124549527442848e-06,1.0
14,1.5785218717086882,0.00028889419054077656,0.04540546299497549,7.127632780400406e-07,1.0
15,1.5617343221391953,0.0002744588445825078,0.046539226550616285,-8.065525924761395e-07,1.0
16,1.5493875991257406,0.00020185598372326213,0.04737307454768696,-4.056572375646207e-06,1.0
17,1.5364748459959785,0.00021110998300871922,0.04824514994147257,5.170528739688702e-07,1.0
18,1.5219261888473752,0.00023785529953037233,0.049227707710867,1.4943531273511211e-06,1.0
19,1.5115369410741892,0.00016985331469053343,0.049929355705829036,-3.7995055556446934e-06,1.0
20,1.5025347981661086,0.00014717560362760348,0.05053732421901808,-1.2670819737959806e-06,1.0
21,1.48837322625849,0.00023152686144857834,0.05149373980861801,4.712995855507018e-06,1.0
22,1.4843152010724658,6.634445957895211e-05,0.05176780250280343,-9.229310807273579e-06,1.0
23,1.4702670565200229,0.00022967244304661268,0.052716557665193384,9.125698051890732e-06,1.0
24,1.462007944072996,0.00013502783417582845,0.053274344890518674,-5.288120899166619e-06,1.0
25,1.459849824082284,3.5283000456341014e-05,0.05342009563180707,-5.573088061424098e-06,1.0
26,1.4430646855206715,0.00027441942713004344,0.054553696357675964,1.3361377375141698e-05,1.0
27,1.4372096963818108,9.572293725434754e-05,0.054949118767410855,-9.984389538864536e-06,1.0
28,1.4299024255975847,0.00011946622037886812,0.05544262243642814,1.3266191619749577e-06,1.0
29,1.4223110584039538,0.0001241108989814553,0.05595531283391573,2.5951422147865465e-07,1.0
30,1.4138196264467544,0.0001388260147305298,0.056528789984254056,8.221842961237844e-07,1.0
